,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,attempts,total,efficiency
59424,21526,Japan,2,attack,11,Tomita ,OH,5,0,0,5,100.00
59425,21526,Japan,2,attack,4,Miyaura ,O,3,2,2,7,14.29
59426,21526,Japan,2,attack,12,Ran (C),OH,2,0,0,2,100.00
59427,21526,Japan,2,attack,17,Nishimoto ,MB,2,0,0,2,100.00
59428,21526,Japan,2,attack,15,Kai ,OH,1,0,3,4,25.00
59429,21526,Japan,2,attack,18,Nishiyama ,O,1,0,1,2,50.00
59430,21526,Japan,2,attack,21,Eiro ,S,1,0,0,1,100.00
59431,21526,Japan,2,attack,6,Yamauchi ,MB,0,0,0,0,
59432,21526,Japan,2,attack,9,Oya ,S,0,0,0,0,
59433,21526,Japan,2,attack,13,Ogawa ,L,0,0,0,0,
59434,21526,Japan,2,attack,20,Yamamoto ,L,0,0,0,0,
59435,21526,Japan,2,attack,23,Larry ,MB,0,1,1,2,-50.00
59436,21526,Japan,2,attack,26,Yamazaki ,OH,0,0,0,0,
59437,21526,Japan,2,attack,32,Sato ,MB,0,0,1,1,0.00
59439,21526,Japan,3,attack,18,Nishiyama ,O,6,1,3,10,50.00
59440,21526,Japan,3,attack,15,Kai ,OH,4,2,4,10,20.00
59441,21526,Japan,3,attack,17,Nishimoto ,MB,3,1,0,4,50.00
59442,21526,Japan,3,attack,11,Tomita ,OH,2,2,4,8,0.00
59443,21526,Japan,3,attack,32,Sato ,MB,1,0,0,1,100.00
59444,21526,Japan,3,attack,4,Miyaura ,O,0,0,0,0,
59445,21526,Japan,3,attack,6,Yamauchi ,MB,0,0,0,0,
59446,21526,Japan,3,attack,9,Oya ,S,0,0,0,0,
59447,21526,Japan,3,attack,12,Ran (C),OH,0,0,0,0,
59448,21526,Japan,3,attack,13,Ogawa ,L,0,0,0,0,
59449,21526,Japan,3,attack,20,Yamamoto ,L,0,0,0,0,
59450,21526,Japan,3,attack,21,Eiro ,S,0,0,0,0,
59451,21526,Japan,3,attack,23,Larry ,MB,0,0,0,0,
59452,21526,Japan,3,attack,26,Yamazaki ,OH,0,0,0,0,
59454,21527,Cuba,1,attack,18,Lopez (C),OH,4,0,2,6,66.67
59455,21527,Cuba,1,attack,23,Yant ,OH,4,0,3,7,57.14
59456,21527,Cuba,1,attack,1,Masso ,O,3,0,1,4,75.00
59457,21527,Cuba,1,attack,5,Concepcion ,MB,1,0,1,2,50.00
59458,21527,Cuba,1,attack,13,Simón ,MB,1,0,1,2,50.00
59459,21527,Cuba,1,attack,2,Mergarejo ,OH,0,0,0,0,
59460,21527,Cuba,1,attack,8,Gomez ,S,0,0,0,0,
59461,21527,Cuba,1,attack,14,Bisset ,O,0,0,0,0,
59462,21527,Cuba,1,attack,15,Camino ,L,0,0,0,0,
59463,21527,Cuba,1,attack,20,Thiago ,MB,0,0,0,0,
59464,21527,Cuba,1,attack,21,Alonso ,MB,0,0,0,0,
59465,21527,Cuba,1,attack,22,J. Gutierrez ,OH,0,0,0,0,
59466,21527,Cuba,1,attack,25,Fiel ,MB,0,0,0,0,
59467,21527,Cuba,1,attack,28,Thondike ,S,0,0,0,0,
59469,21527,Cuba,2,attack,1,Masso ,O,2,1,2,5,20.00
59470,21527,Cuba,2,attack,5,Concepcion ,MB,2,1,1,4,25.00
59471,21527,Cuba,2,attack,18,Lopez (C),OH,2,1,1,4,25.00
59472,21527,Cuba,2,attack,23,Yant ,OH,2,2,4,8,0.00
59473,21527,Cuba,2,attack,14,Bisset ,O,1,2,0,3,-33.33
59474,21527,Cuba,2,attack,2,Mergarejo ,OH,0,0,0,0,
59475,21527,Cuba,2,attack,8,Gomez ,S,0,0,0,0,
59476,21527,Cuba,2,attack,13,Simón ,MB,0,0,0,0,
59477,21527,Cuba,2,attack,15,Camino ,L,0,0,0,0,
59478,21527,Cuba,2,attack,20,Thiago ,MB,0,0,0,0,
59479,21527,Cuba,2,attack,21,Alonso ,MB,0,0,0,0,
59480,21527,Cuba,2,attack,22,J. Gutierrez ,OH,0,0,0,0,
59481,21527,Cuba,2,attack,25,Fiel ,MB,0,0,0,0,
59482,21527,Cuba,2,attack,28,Thondike ,S,0,0,0,0,
59484,21527,Cuba,3,attack,23,Yant ,OH,5,1,1,7,57.14
59485,21527,Cuba,3,attack,1,Masso ,O,3,2,3,8,12.50
59486,21527,Cuba,3,attack,18,Lopez (C),OH,3,1,3,7,28.57
59487,21527,Cuba,3,attack,5,Concepcion ,MB,1,0,1,2,50.00
59488,21527,Cuba,3,attack,13,Simón ,MB,1,0,0,1,100.00
59489,21527,Cuba,3,attack,2,Mergarejo ,OH,0,0,0,0,
59490,21527,Cuba,3,attack,8,Gomez ,S,0,0,0,0,
59491,21527,Cuba,3,attack,14,Bisset ,O,0,0,0,0,
59492,21527,Cuba,3,attack,15,Camino ,L,0,0,0,0,
59493,21527,Cuba,3,attack,20,Thiago ,MB,0,0,0,0,
59494,21527,Cuba,3,attack,21,Alonso ,MB,0,0,0,0,
59495,21527,Cuba,3,attack,22,J. Gutierrez ,OH,0,0,0,0,
59496,21527,Cuba,3,attack,25,Fiel ,MB,0,0,0,0,
59497,21527,Cuba,3,attack,28,Thondike ,S,0,0,0,0,
59499,21527,Cuba,4,attack,18,Lopez (C),OH,3,1,0,4,50.00
59500,21527,Cuba,4,attack,1,Masso ,O,2,0,2,4,50.00
59501,21527,Cuba,4,attack,23,Yant ,OH,2,0,5,7,28.57
59502,21527,Cuba,4,attack,5,Concepcion ,MB,1,0,1,2,50.00
59503,21527,Cuba,4,attack,2,Mergarejo ,OH,0,0,0,0,
59504,21527,Cuba,4,attack,8,Gomez ,S,0,0,0,0,
59505,21527,Cuba,4,attack,13,Simón ,MB,0,0,2,2,0.00
59506,21527,Cuba,4,attack,14,Bisset ,O,0,0,1,1,0.00
59507,21527,Cuba,4,attack,15,Camino ,L,0,0,0,0,
59508,21527,Cuba,4,attack,20,Thiago ,MB,0,0,0,0,
59509,21527,Cuba,4,attack,21,Alonso ,MB,0,0,0,0,
59510,21527,Cuba,4,attack,22,J. Gutierrez ,OH,0,0,0,0,
59511,21527,Cuba,4,attack,25,Fiel ,MB,0,0,0,0,
59512,21527,Cuba,4,attack,28,Thondike ,S,0,0,0,0,
59514,21527,Cuba,5,attack,1,Masso ,O,3,0,1,4,75.00
59515,21527,Cuba,5,attack,2,Mergarejo ,OH,0,0,0,0,
59516,21527,Cuba,5,attack,5,Concepcion ,MB,0,0,1,1,0.00
59517,21527,Cuba,5,attack,8,Gomez ,S,0,0,0,0,
59518,21527,Cuba,5,attack,13,Simón ,MB,0,0,0,0,
59519,21527,Cuba,5,attack,14,Bisset ,O,0,0,0,0,
59520,21527,Cuba,5,attack,15,Camino ,L,0,0,0,0,
59521,21527,Cuba,5,attack,18,Lopez (C),OH,0,0,2,2,0.00
59522,21527,Cuba,5,attack,20,Thiago ,MB,0,0,0,0,
59523,21527,Cuba,5,attack,21,Alonso ,MB,0,0,0,0,
59524,21527,Cuba,5,attack,22,J. Gutierrez ,OH,0,0,0,0,
59525,21527,Cuba,5,attack,23,Yant ,OH,0,0,1,1,0.00
59526,21527,Cuba,5,attack,25,Fiel ,MB,0,0,0,0,
59527,21527,Cuba,5,attack,28,Thondike ,S,0,0,0,0,
59529,21527,France,1,attack,17,Clevenot ,OH,4,0,2,6,66.67
59530,21527,France,1,attack,21,Faure ,O,4,2,2,8,25.00
59531,21527,France,1,attack,1,Chinenyeze ,MB,3,0,0,3,100.00
59532,21527,France,1,attack,14,Le Goff ,MB,1,0,0,1,100.00
59533,21527,France,1,attack,19,Louati ,OH,1,2,1,4,-25.00
59534,21527,France,1,attack,2,Grebennikov ,L,0,0,0,0,
59535,21527,France,1,attack,6,Toniutti (C),S,0,0,0,0,
59536,21527,France,1,attack,11,Brizard ,S,0,0,0,0,
59537,21527,France,1,attack,15,Henno ,OH,0,0,0,0,
59538,21527,France,1,attack,20,Diez ,L,0,0,0,0,
59539,21527,France,1,attack,23,Carle ,OH,0,0,0,0,
59540,21527,France,1,attack,24,Gueye ,MB,0,0,0,0,
59541,21527,France,1,attack,30,Huetz ,MB,0,0,0,0,
59542,21527,France,1,attack,33,Pothron ,OH,0,0,0,0,
59544,21527,France,2,attack,17,Clevenot ,OH,4,0,4,8,50.00
59545,21527,France,2,attack,21,Faure ,O,3,0,3,6,50.00
59546,21527,France,2,attack,14,Le Goff ,MB,2,1,2,5,20.00
59547,21527,France,2,attack,19,Louati ,OH,2,0,2,4,50.00
59548,21527,France,2,attack,11,Brizard ,S,1,0,1,2,50.00
59549,21527,France,2,attack,1,Chinenyeze ,MB,0,0,0,0,
59550,21527,France,2,attack,2,Grebennikov ,L,0,0,0,0,
59551,21527,France,2,attack,6,Toniutti (C),S,0,0,0,0,
59552,21527,France,2,attack,15,Henno ,OH,0,0,0,0,
59553,21527,France,2,attack,20,Diez ,L,0,0,0,0,
59554,21527,France,2,attack,23,Carle ,OH,0,0,0,0,
59555,21527,France,2,attack,24,Gueye ,MB,0,0,0,0,
59556,21527,France,2,attack,30,Huetz ,MB,0,0,0,0,
59557,21527,France,2,attack,33,Pothron ,OH,0,0,0,0,
59559,21527,France,3,attack,21,Faure ,O,4,2,2,8,25.00
59560,21527,France,3,attack,1,Chinenyeze ,MB,2,1,0,3,33.33
59561,21527,France,3,attack,14,Le Goff ,MB,2,0,0,2,100.00
59562,21527,France,3,attack,15,Henno ,OH,1,2,0,3,-33.33
59563,21527,France,3,attack,17,Clevenot ,OH,1,1,2,4,0.00
59564,21527,France,3,attack,19,Louati ,OH,1,2,0,3,-33.33
59565,21527,France,3,attack,2,Grebennikov ,L,0,0,0,0,
59566,21527,France,3,attack,6,Toniutti (C),S,0,0,0,0,
59567,21527,France,3,attack,11,Brizard ,S,0,0,0,0,
59568,21527,France,3,attack,20,Diez ,L,0,0,0,0,
59569,21527,France,3,attack,23,Carle ,OH,0,0,0,0,
59570,21527,France,3,attack,24,Gueye ,MB,0,0,0,0,
59571,21527,France,3,attack,30,Huetz ,MB,0,0,0,0,
59572,21527,France,3,attack,33,Pothron ,OH,0,0,0,0,
59574,21527,France,4,attack,21,Faure ,O,5,1,4,10,40.00
59575,21527,France,4,attack,1,Chinenyeze ,MB,4,1,0,5,60.00
59576,21527,France,4,attack,15,Henno ,OH,3,0,3,6,50.00
59577,21527,France,4,attack,17,Clevenot ,OH,3,1,4,8,25.00
59578,21527,France,4,attack,14,Le Goff ,MB,1,0,2,3,33.33
59579,21527,France,4,attack,2,Grebennikov ,L,0,0,0,0,
59580,21527,France,4,attack,6,Toniutti (C),S,0,0,0,0,
59581,21527,France,4,attack,11,Brizard ,S,0,1,0,1,-100.00
59582,21527,France,4,attack,19,Louati ,OH,0,0,0,0,
59583,21527,France,4,attack,20,Diez ,L,0,0,0,0,
59584,21527,France,4,attack,23,Carle ,OH,0,0,0,0,
59585,21527,France,4,attack,24,Gueye ,MB,0,0,0,0,
59586,21527,France,4,attack,30,Huetz ,MB,0,0,0,0,
59587,21527,France,4,attack,33,Pothron ,OH,0,0,0,0,
59589,21527,France,5,attack,21,Faure ,O,3,0,2,5,60.00
59590,21527,France,5,attack,15,Henno ,OH,2,0,0,2,100.00
59591,21527,France,5,attack,17,Clevenot ,OH,2,1,1,4,25.00
59592,21527,France,5,attack,30,Huetz ,MB,2,0,1,3,66.67
59593,21527,France,5,attack,1,Chinenyeze ,MB,0,0,0,0,
59594,21527,France,5,attack,2,Grebennikov ,L,0,0,0,0,
59595,21527,France,5,attack,6,Toniutti (C),S,0,0,0,0,
59596,21527,France,5,attack,11,Brizard ,S,0,0,0,0,
59597,21527,France,5,attack,14,Le Goff ,MB,0,1,0,1,-100.00
59598,21527,France,5,attack,19,Louati ,OH,0,0,0,0,
59599,21527,France,5,attack,20,Diez ,L,0,0,0,0,
59600,21527,France,5,attack,23,Carle ,OH,0,0,0,0,
59601,21527,France,5,attack,24,Gueye ,MB,0,0,0,0,
59602,21527,France,5,attack,33,Pothron ,OH,0,0,0,0,
59604,21528,Ukraine,1,attack,13,Tupchii ,O,7,2,2,11,45.45
59605,21528,Ukraine,1,attack,8,Yanchuk ,OH,4,0,4,8,50.00
59606,21528,Ukraine,1,attack,10,Semeniuk (C),MB,1,1,0,2,0.00
59607,21528,Ukraine,1,attack,33,Todua ,MB,1,0,1,2,50.00
59608,21528,Ukraine,1,attack,7,Synytsia ,S,0,0,0,0,
59609,21528,Ukraine,1,attack,14,Kovalov ,OH,0,2,1,3,-66.67
59610,21528,Ukraine,1,attack,15,Shchytkov ,S,0,0,0,0,
59611,21528,Ukraine,1,attack,17,Boiko ,L,0,0,0,0,
59612,21528,Ukraine,1,attack,18,Poluian ,OH,0,3,2,5,-60.00
59613,21528,Ukraine,1,attack,21,Kisiliuk ,OH,0,0,0,0,
59614,21528,Ukraine,1,attack,24,Pampushko ,L,0,0,0,0,
59615,21528,Ukraine,1,attack,25,Tevkun ,O,0,0,0,0,
59616,21528,Ukraine,1,attack,30,Chelenyak ,MB,0,0,0,0,
59617,21528,Ukraine,1,attack,88,Koval ,MB,0,0,0,0,
59619,21528,Ukraine,2,attack,8,Yanchuk ,OH,5,2,1,8,37.50
59620,21528,Ukraine,2,attack,10,Semeniuk (C),MB,5,1,1,7,57.14
59621,21528,Ukraine,2,attack,13,Tupchii ,O,2,1,5,8,12.50
59622,21528,Ukraine,2,attack,18,Poluian ,OH,2,1,2,5,20.00
59623,21528,Ukraine,2,attack,14,Kovalov ,OH,1,0,1,2,50.00
59624,21528,Ukraine,2,attack,15,Shchytkov ,S,1,0,0,1,100.00
59625,21528,Ukraine,2,attack,33,Todua ,MB,1,1,0,2,0.00
59626,21528,Ukraine,2,attack,7,Synytsia ,S,0,0,0,0,
59627,21528,Ukraine,2,attack,17,Boiko ,L,0,0,0,0,
59628,21528,Ukraine,2,attack,21,Kisiliuk ,OH,0,0,0,0,
59629,21528,Ukraine,2,attack,24,Pampushko ,L,0,0,0,0,
59630,21528,Ukraine,2,attack,25,Tevkun ,O,0,0,0,0,
59631,21528,Ukraine,2,attack,30,Chelenyak ,MB,0,0,0,0,
59632,21528,Ukraine,2,attack,88,Koval ,MB,0,0,0,0,
59634,21528,Ukraine,3,attack,13,Tupchii ,O,5,2,4,11,27.27
59635,21528,Ukraine,3,attack,8,Yanchuk ,OH,1,2,2,5,-20.00
59636,21528,Ukraine,3,attack,10,Semeniuk (C),MB,1,1,4,6,0.00
59637,21528,Ukraine,3,attack,18,Poluian ,OH,1,1,3,5,0.00
59638,21528,Ukraine,3,attack,33,Todua ,MB,1,0,1,2,50.00
59639,21528,Ukraine,3,attack,7,Synytsia ,S,0,0,0,0,
59640,21528,Ukraine,3,attack,14,Kovalov ,OH,0,2,1,3,-66.67
59641,21528,Ukraine,3,attack,15,Shchytkov ,S,0,0,0,0,
59642,21528,Ukraine,3,attack,17,Boiko ,L,0,0,0,0,
59643,21528,Ukraine,3,attack,21,Kisiliuk ,OH,0,0,0,0,
59644,21528,Ukraine,3,attack,24,Pampushko ,L,0,0,0,0,
59645,21528,Ukraine,3,attack,25,Tevkun ,O,0,0,0,0,
59646,21528,Ukraine,3,attack,30,Chelenyak ,MB,0,0,0,0,
59647,21528,Ukraine,3,attack,88,Koval ,MB,0,0,0,0,
59649,21528,Serbia,1,attack,16,Luburić ,O,5,1,4,10,40.00
59650,21528,Serbia,1,attack,12,Perić ,OH,4,0,2,6,66.67
59651,21528,Serbia,1,attack,8,Ivović (C),L,1,3,4,8,-25.00
59652,21528,Serbia,1,attack,9,Jovović ,S,1,0,1,2,50.00
59653,21528,Serbia,1,attack,15,Mašulović N. ,MB,1,0,2,3,33.33
59654,21528,Serbia,1,attack,29,Nedeljković ,MB,1,1,0,2,0.00
59655,21528,Serbia,1,attack,1,Nikolić ,O,0,0,0,0,
59656,21528,Serbia,1,attack,6,Ristić ,L,0,0,0,0,
59657,21528,Serbia,1,attack,7,Negic ,L,0,0,0,0,
59658,21528,Serbia,1,attack,13,Gajović ,MB,0,0,0,0,
59659,21528,Serbia,1,attack,19,Stefanović ,MB,0,0,0,0,
59660,21528,Serbia,1,attack,21,Todorović ,S,0,0,0,0,
59661,21528,Serbia,1,attack,22,Brborić ,OH,0,0,0,0,
59662,21528,Serbia,1,attack,24,Kulpinac ,O,0,0,0,0,
59664,21528,Serbia,2,attack,16,Luburić ,O,8,1,5,14,50.00
59665,21528,Serbia,2,attack,12,Perić ,OH,4,0,1,5,80.00
59666,21528,Serbia,2,attack,8,Ivović (C),L,3,1,4,8,25.00
59667,21528,Serbia,2,attack,29,Nedeljković ,MB,1,0,0,1,100.00
59668,21528,Serbia,2,attack,1,Nikolić ,O,0,0,0,0,
59669,21528,Serbia,2,attack,6,Ristić ,L,0,0,0,0,
59670,21528,Serbia,2,attack,7,Negic ,L,0,0,0,0,
59671,21528,Serbia,2,attack,9,Jovović ,S,0,0,1,1,0.00
59672,21528,Serbia,2,attack,13,Gajović ,MB,0,0,0,0,
59673,21528,Serbia,2,attack,15,Mašulović N. ,MB,0,0,1,1,0.00
59674,21528,Serbia,2,attack,19,Stefanović ,MB,0,0,0,0,
59675,21528,Serbia,2,attack,21,Todorović ,S,0,0,0,0,
59676,21528,Serbia,2,attack,22,Brborić ,OH,0,0,0,0,
59677,21528,Serbia,2,attack,24,Kulpinac ,O,0,0,0,0,
59679,21528,Serbia,3,attack,8,Ivović (C),L,4,1,3,8,37.50
59680,21528,Serbia,3,attack,16,Luburić ,O,4,2,4,10,20.00
59681,21528,Serbia,3,attack,12,Perić ,OH,2,1,2,5,20.00
59682,21528,Serbia,3,attack,29,Nedeljković ,MB,1,0,0,1,100.00
59683,21528,Serbia,3,attack,1,Nikolić ,O,0,0,0,0,
59684,21528,Serbia,3,attack,6,Ristić ,L,0,0,0,0,
59685,21528,Serbia,3,attack,7,Negic ,L,0,0,0,0,
59686,21528,Serbia,3,attack,9,Jovović ,S,0,0,0,0,
59687,21528,Serbia,3,attack,13,Gajović ,MB,0,0,0,0,
59688,21528,Serbia,3,attack,15,Mašulović N. ,MB,0,0,1,1,0.00
59689,21528,Serbia,3,attack,19,Stefanović ,MB,0,0,0,0,
59690,21528,Serbia,3,attack,21,Todorović ,S,0,0,0,0,
59691,21528,Serbia,3,attack,22,Brborić ,OH,0,0,0,0,
59692,21528,Serbia,3,attack,24,Kulpinac ,O,0,0,0,0,
59694,21529,China,1,attack,10,Ji D.S. ,OH,7,2,7,16,31.25
59695,21529,China,1,attack,1,Wen Z. H. ,O,4,3,0,7,14.29
59696,21529,China,1,attack,6,Yu Y.T. ,OH,2,0,2,4,50.00
59697,21529,China,1,attack,2,Jiang C. (C),O,1,1,1,3,0.00
59698,21529,China,1,attack,9,Li Y.Z. ,MB,1,0,1,2,50.00
59699,21529,China,1,attack,3,Wang H.B. ,S,0,0,0,0,
59700,21529,China,1,attack,7,Yu Y.C. ,S,0,0,0,0,
59701,21529,China,1,attack,12,Zhang Z.J. ,MB,0,0,0,0,
59702,21529,China,1,attack,14,Zhai D.J. ,OH,0,0,0,0,
59703,21529,China,1,attack,15,Peng S.K. ,MB,0,1,0,1,-100.00
59704,21529,China,1,attack,16,Qu Z.S. ,L,0,0,0,0,
59705,21529,China,1,attack,20,Rao S.H. ,MB,0,0,0,0,
59706,21529,China,1,attack,23,Wang B. ,OH,0,0,0,0,
59707,21529,China,1,attack,26,Li T. Y. ,L,0,0,0,0,
59709,21529,China,2,attack,10,Ji D.S. ,OH,3,1,4,8,25.00
59710,21529,China,2,attack,6,Yu Y.T. ,OH,2,1,5,8,12.50
59711,21529,China,2,attack,15,Peng S.K. ,MB,2,0,1,3,66.67
59712,21529,China,2,attack,1,Wen Z. H. ,O,1,0,5,6,16.67
59713,21529,China,2,attack,2,Jiang C. (C),O,1,3,0,4,-50.00
59714,21529,China,2,attack,9,Li Y.Z. ,MB,1,0,1,2,50.00
59715,21529,China,2,attack,3,Wang H.B. ,S,0,0,0,0,
59716,21529,China,2,attack,7,Yu Y.C. ,S,0,0,0,0,
59717,21529,China,2,attack,12,Zhang Z.J. ,MB,0,0,0,0,
59718,21529,China,2,attack,14,Zhai D.J. ,OH,0,0,0,0,
59719,21529,China,2,attack,16,Qu Z.S. ,L,0,0,0,0,
59720,21529,China,2,attack,20,Rao S.H. ,MB,0,0,0,0,
59721,21529,China,2,attack,23,Wang B. ,OH,0,0,0,0,
59722,21529,China,2,attack,26,Li T. Y. ,L,0,0,0,0,
59724,21529,China,3,attack,2,Jiang C. (C),O,6,1,0,7,71.43
59725,21529,China,3,attack,10,Ji D.S. ,OH,2,2,2,6,0.00
59726,21529,China,3,attack,20,Rao S.H. ,MB,2,0,1,3,66.67
59727,21529,China,3,attack,6,Yu Y.T. ,OH,1,2,4,7,-14.29
59728,21529,China,3,attack,9,Li Y.Z. ,MB,1,0,1,2,50.00
59729,21529,China,3,attack,1,Wen Z. H. ,O,0,0,0,0,
59730,21529,China,3,attack,3,Wang H.B. ,S,0,0,0,0,
59731,21529,China,3,attack,7,Yu Y.C. ,S,0,0,1,1,0.00
59732,21529,China,3,attack,12,Zhang Z.J. ,MB,0,0,0,0,
59733,21529,China,3,attack,14,Zhai D.J. ,OH,0,0,0,0,
59734,21529,China,3,attack,15,Peng S.K. ,MB,0,0,0,0,
59735,21529,China,3,attack,16,Qu Z.S. ,L,0,0,0,0,
59736,21529,China,3,attack,23,Wang B. ,OH,0,0,0,0,
59737,21529,China,3,attack,26,Li T. Y. ,L,0,0,0,0,
59739,21529,Bulgaria,1,attack,11,Grozdanov (C),MB,5,0,0,5,100.00
59740,21529,Bulgaria,1,attack,23,A. Nikolov ,OH,5,0,7,12,41.67
59741,21529,Bulgaria,1,attack,3,Petkov ,MB,1,0,1,2,50.00
59742,21529,Bulgaria,1,attack,12,Tatarov ,OH,1,1,2,4,0.00
59743,21529,Bulgaria,1,attack,18,Antov ,O,1,0,0,1,100.00
59744,21529,Bulgaria,1,attack,1,S. Nikolov ,S,0,0,0,0,
59745,21529,Bulgaria,1,attack,2,Georgiev ,MB,0,0,0,0,
59746,21529,Bulgaria,1,attack,4,Atanasov ,OH,0,0,0,0,
59747,21529,Bulgaria,1,attack,8,Asparuhov ,OH,0,1,2,3,-33.33
59748,21529,Bulgaria,1,attack,14,Bozhilov ,L,0,0,0,0,
59749,21529,Bulgaria,1,attack,15,Zhelev ,OH,0,0,0,0,
59750,21529,Bulgaria,1,attack,20,Palev ,S,0,0,0,0,
59751,21529,Bulgaria,1,attack,22,D. Kolev ,L,0,0,0,0,
59752,21529,Bulgaria,1,attack,29,Petkov ,MB,0,0,0,0,
59754,21529,Bulgaria,2,attack,8,Asparuhov ,OH,4,0,3,7,57.14
59755,21529,Bulgaria,2,attack,12,Tatarov ,OH,3,0,3,6,50.00
59756,21529,Bulgaria,2,attack,23,A. Nikolov ,OH,3,1,4,8,25.00
