,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,touches,total,efficiency
65520,13484,Slovenia,1,block,16,Ropret ,S,0,0,0,0,
65521,13484,Slovenia,1,block,17,Urnaut (C),OH,0,1,0,1,-100.00
65522,13484,Slovenia,1,block,18,Čebulj ,OH,0,0,1,1,0.00
65523,13484,Slovenia,1,block,19,Možič ,OH,0,0,0,0,
65525,13484,Slovenia,2,block,18,Čebulj ,OH,2,1,0,3,33.33
65526,13484,Slovenia,2,block,1,T. Štern ,O,1,2,0,3,-33.33
65527,13484,Slovenia,2,block,2,Pajenk ,MB,0,1,0,1,-100.00
65528,13484,Slovenia,2,block,4,Kozamernik ,MB,0,2,0,2,-100.00
65529,13484,Slovenia,2,block,6,Gasparini ,O,0,0,0,0,
65530,13484,Slovenia,2,block,9,Vinčić ,S,0,2,0,2,-100.00
65531,13484,Slovenia,2,block,10,Štalekar ,MB,0,0,0,0,
65532,13484,Slovenia,2,block,11,Koncilja ,MB,0,0,0,0,
65533,13484,Slovenia,2,block,12,Klobucar ,L,0,0,0,0,
65534,13484,Slovenia,2,block,13,Kovačič ,L,0,0,0,0,
65535,13484,Slovenia,2,block,14,Z. Štern ,OH,0,0,0,0,
65536,13484,Slovenia,2,block,16,Ropret ,S,0,0,0,0,
65537,13484,Slovenia,2,block,17,Urnaut (C),OH,0,0,1,1,0.00
65538,13484,Slovenia,2,block,19,Možič ,OH,0,0,0,0,
65540,13484,Slovenia,3,block,2,Pajenk ,MB,1,1,1,3,0.00
65541,13484,Slovenia,3,block,4,Kozamernik ,MB,1,1,1,3,0.00
65542,13484,Slovenia,3,block,18,Čebulj ,OH,1,0,2,3,33.33
65543,13484,Slovenia,3,block,1,T. Štern ,O,0,2,0,2,-100.00
65544,13484,Slovenia,3,block,6,Gasparini ,O,0,0,0,0,
65545,13484,Slovenia,3,block,9,Vinčić ,S,0,1,0,1,-100.00
65546,13484,Slovenia,3,block,10,Štalekar ,MB,0,0,0,0,
65547,13484,Slovenia,3,block,11,Koncilja ,MB,0,0,0,0,
65548,13484,Slovenia,3,block,12,Klobucar ,L,0,0,0,0,
65549,13484,Slovenia,3,block,13,Kovačič ,L,0,0,0,0,
65550,13484,Slovenia,3,block,14,Z. Štern ,OH,0,0,0,0,
65551,13484,Slovenia,3,block,16,Ropret ,S,0,0,0,0,
65552,13484,Slovenia,3,block,17,Urnaut (C),OH,0,0,0,0,
65553,13484,Slovenia,3,block,19,Možič ,OH,0,0,0,0,
65555,13484,Germany,1,block,21,Krick ,MB,1,2,0,3,-33.33
65556,13484,Germany,1,block,1,Fromm ,OH,0,0,0,0,
65557,13484,Germany,1,block,3,Schott ,OH,0,0,0,0,
65558,13484,Germany,1,block,5,Reichert ,OH,0,0,0,0,
65559,13484,Germany,1,block,7,Sossenheimer ,L,0,0,0,0,
65560,13484,Germany,1,block,10,Zenger ,L,0,0,0,0,
65561,13484,Germany,1,block,11,Kampa (C),S,0,1,0,1,-100.00
65562,13484,Germany,1,block,14,Karlitzek ,OH,0,1,0,1,-100.00
65563,13484,Germany,1,block,17,Zimmermann ,S,0,0,0,0,
65564,13484,Germany,1,block,18,Krage ,MB,0,0,0,0,
65565,13484,Germany,1,block,20,Weber ,O,0,0,0,0,
65566,13484,Germany,1,block,22,Brand ,OH,0,1,0,1,-100.00
65567,13484,Germany,1,block,25,Maase ,MB,0,1,0,1,-100.00
65568,13484,Germany,1,block,45,Günthör ,MB,0,0,0,0,
65570,13484,Germany,2,block,1,Fromm ,OH,0,0,0,0,
65571,13484,Germany,2,block,3,Schott ,OH,0,0,0,0,
65572,13484,Germany,2,block,5,Reichert ,OH,0,0,0,0,
65573,13484,Germany,2,block,7,Sossenheimer ,L,0,0,0,0,
65574,13484,Germany,2,block,10,Zenger ,L,0,0,0,0,
65575,13484,Germany,2,block,11,Kampa (C),S,0,1,0,1,-100.00
65576,13484,Germany,2,block,14,Karlitzek ,OH,0,0,1,1,0.00
65577,13484,Germany,2,block,17,Zimmermann ,S,0,0,0,0,
65578,13484,Germany,2,block,18,Krage ,MB,0,1,0,1,-100.00
65579,13484,Germany,2,block,20,Weber ,O,0,0,0,0,
65580,13484,Germany,2,block,21,Krick ,MB,0,1,0,1,-100.00
65581,13484,Germany,2,block,22,Brand ,OH,0,0,0,0,
65582,13484,Germany,2,block,25,Maase ,MB,0,1,1,2,-50.00
65583,13484,Germany,2,block,45,Günthör ,MB,0,0,0,0,
65585,13484,Germany,3,block,1,Fromm ,OH,0,0,0,0,
65586,13484,Germany,3,block,3,Schott ,OH,0,0,0,0,
65587,13484,Germany,3,block,5,Reichert ,OH,0,0,0,0,
65588,13484,Germany,3,block,7,Sossenheimer ,L,0,0,0,0,
65589,13484,Germany,3,block,10,Zenger ,L,0,0,0,0,
65590,13484,Germany,3,block,11,Kampa (C),S,0,0,0,0,
65591,13484,Germany,3,block,14,Karlitzek ,OH,0,0,0,0,
65592,13484,Germany,3,block,17,Zimmermann ,S,0,0,0,0,
65593,13484,Germany,3,block,18,Krage ,MB,0,2,0,2,-100.00
65594,13484,Germany,3,block,20,Weber ,O,0,0,0,0,
65595,13484,Germany,3,block,21,Krick ,MB,0,1,0,1,-100.00
65596,13484,Germany,3,block,22,Brand ,OH,0,1,0,1,-100.00
65597,13484,Germany,3,block,25,Maase ,MB,0,0,0,0,
65598,13484,Germany,3,block,45,Günthör ,MB,0,0,0,0,
65600,13485,Argentina,1,block,18,Ramos ,MB,1,1,0,2,0.00
65601,13485,Argentina,1,block,1,Sanchez Pages ,S,0,0,0,0,
65602,13485,Argentina,1,block,3,Martinez Franchi ,L,0,0,0,0,
65603,13485,Argentina,1,block,4,Gallego ,MB,0,0,0,0,
65604,13485,Argentina,1,block,7,Facu ,OH,0,0,0,0,
65605,13485,Argentina,1,block,8,Loser ,MB,0,1,0,1,-100.00
65606,13485,Argentina,1,block,9,Danani ,L,0,0,0,0,
65607,13485,Argentina,1,block,12,Lima B. ,O,0,0,0,0,
65608,13485,Argentina,1,block,13,Palacios ,OH,0,0,0,0,
65609,13485,Argentina,1,block,15,De Cecco (C),S,0,0,0,0,
65610,13485,Argentina,1,block,16,Palonsky ,OH,0,0,0,0,
65611,13485,Argentina,1,block,17,Vicentin ,OH,0,0,0,0,
65612,13485,Argentina,1,block,22,Zerba ,MB,0,0,0,0,
65613,13485,Argentina,1,block,25,Kukartsev ,O,0,0,0,0,
65615,13485,Argentina,2,block,15,De Cecco (C),S,2,2,0,4,0.00
65616,13485,Argentina,2,block,1,Sanchez Pages ,S,0,0,0,0,
65617,13485,Argentina,2,block,3,Martinez Franchi ,L,0,1,0,1,-100.00
65618,13485,Argentina,2,block,4,Gallego ,MB,0,0,0,0,
65619,13485,Argentina,2,block,7,Facu ,OH,0,0,0,0,
65620,13485,Argentina,2,block,8,Loser ,MB,0,0,1,1,0.00
65621,13485,Argentina,2,block,9,Danani ,L,0,0,0,0,
65622,13485,Argentina,2,block,12,Lima B. ,O,0,2,0,2,-100.00
65623,13485,Argentina,2,block,13,Palacios ,OH,0,0,0,0,
65624,13485,Argentina,2,block,16,Palonsky ,OH,0,0,0,0,
65625,13485,Argentina,2,block,17,Vicentin ,OH,0,0,0,0,
65626,13485,Argentina,2,block,18,Ramos ,MB,0,2,0,2,-100.00
65627,13485,Argentina,2,block,22,Zerba ,MB,0,0,0,0,
65628,13485,Argentina,2,block,25,Kukartsev ,O,0,0,0,0,
65630,13485,Argentina,3,block,12,Lima B. ,O,1,0,0,1,100.00
65631,13485,Argentina,3,block,15,De Cecco (C),S,1,2,0,3,-33.33
65632,13485,Argentina,3,block,18,Ramos ,MB,1,0,0,1,100.00
65633,13485,Argentina,3,block,1,Sanchez Pages ,S,0,0,0,0,
65634,13485,Argentina,3,block,3,Martinez Franchi ,L,0,0,0,0,
65635,13485,Argentina,3,block,4,Gallego ,MB,0,0,0,0,
65636,13485,Argentina,3,block,7,Facu ,OH,0,0,0,0,
65637,13485,Argentina,3,block,8,Loser ,MB,0,1,0,1,-100.00
65638,13485,Argentina,3,block,9,Danani ,L,0,0,0,0,
65639,13485,Argentina,3,block,13,Palacios ,OH,0,0,0,0,
65640,13485,Argentina,3,block,16,Palonsky ,OH,0,1,0,1,-100.00
65641,13485,Argentina,3,block,17,Vicentin ,OH,0,0,0,0,
65642,13485,Argentina,3,block,22,Zerba ,MB,0,0,0,0,
65643,13485,Argentina,3,block,25,Kukartsev ,O,0,0,0,0,
65645,13485,Argentina,4,block,1,Sanchez Pages ,S,0,0,0,0,
65646,13485,Argentina,4,block,3,Martinez Franchi ,L,0,0,0,0,
65647,13485,Argentina,4,block,4,Gallego ,MB,0,0,0,0,
65648,13485,Argentina,4,block,7,Facu ,OH,0,1,0,1,-100.00
65649,13485,Argentina,4,block,8,Loser ,MB,0,1,0,1,-100.00
65650,13485,Argentina,4,block,9,Danani ,L,0,0,0,0,
65651,13485,Argentina,4,block,12,Lima B. ,O,0,0,0,0,
65652,13485,Argentina,4,block,13,Palacios ,OH,0,0,0,0,
65653,13485,Argentina,4,block,15,De Cecco (C),S,0,2,0,2,-100.00
65654,13485,Argentina,4,block,16,Palonsky ,OH,0,0,0,0,
65655,13485,Argentina,4,block,17,Vicentin ,OH,0,0,0,0,
65656,13485,Argentina,4,block,18,Ramos ,MB,0,0,0,0,
65657,13485,Argentina,4,block,22,Zerba ,MB,0,0,0,0,
65658,13485,Argentina,4,block,25,Kukartsev ,O,0,0,0,0,
65660,13485,Argentina,5,block,18,Ramos ,MB,1,0,0,1,100.00
65661,13485,Argentina,5,block,1,Sanchez Pages ,S,0,0,0,0,
65662,13485,Argentina,5,block,3,Martinez Franchi ,L,0,0,0,0,
65663,13485,Argentina,5,block,4,Gallego ,MB,0,0,0,0,
65664,13485,Argentina,5,block,7,Facu ,OH,0,1,0,1,-100.00
65665,13485,Argentina,5,block,8,Loser ,MB,0,0,0,0,
65666,13485,Argentina,5,block,9,Danani ,L,0,0,0,0,
65667,13485,Argentina,5,block,12,Lima B. ,O,0,0,0,0,
65668,13485,Argentina,5,block,13,Palacios ,OH,0,0,0,0,
65669,13485,Argentina,5,block,15,De Cecco (C),S,0,0,0,0,
65670,13485,Argentina,5,block,16,Palonsky ,OH,0,0,0,0,
65671,13485,Argentina,5,block,17,Vicentin ,OH,0,0,0,0,
65672,13485,Argentina,5,block,22,Zerba ,MB,0,0,0,0,
65673,13485,Argentina,5,block,25,Kukartsev ,O,0,0,0,0,
65675,13485,Egypt,1,block,22,Issa ,OH,2,1,0,3,33.33
65676,13485,Egypt,1,block,10,Dola ,MB,1,1,0,2,0.00
65677,13485,Egypt,1,block,1,A. Fathy ,S,0,0,0,0,
65678,13485,Egypt,1,block,5,Seoudy ,MB,0,0,0,0,
65679,13485,Egypt,1,block,6,M. Reda ,L,0,0,0,0,
65680,13485,Egypt,1,block,8,Elhossiny ,OH,0,0,0,0,
65681,13485,Egypt,1,block,11,M. Ramadan ,L,0,0,0,0,
65682,13485,Egypt,1,block,12,Hossam (C),S,0,1,0,1,-100.00
65683,13485,Egypt,1,block,13,M.Elmahdy ,MB,0,0,0,0,
65684,13485,Egypt,1,block,15,A. Kotb ,O,0,0,0,0,
65685,13485,Egypt,1,block,17,R.Haikal ,O,0,1,0,1,-100.00
65686,13485,Egypt,1,block,18,A.Said ,OH,0,1,0,1,-100.00
65687,13485,Egypt,1,block,23,Deyo ,OH,0,0,0,0,
65688,13485,Egypt,1,block,25,M. Magdy ,MB,0,0,0,0,
65690,13485,Egypt,2,block,12,Hossam (C),S,2,0,0,2,100.00
65691,13485,Egypt,2,block,1,A. Fathy ,S,0,0,0,0,
65692,13485,Egypt,2,block,5,Seoudy ,MB,0,0,0,0,
65693,13485,Egypt,2,block,6,M. Reda ,L,0,0,0,0,
65694,13485,Egypt,2,block,8,Elhossiny ,OH,0,0,0,0,
65695,13485,Egypt,2,block,10,Dola ,MB,0,1,1,2,-50.00
65696,13485,Egypt,2,block,11,M. Ramadan ,L,0,0,0,0,
65697,13485,Egypt,2,block,13,M.Elmahdy ,MB,0,0,0,0,
65698,13485,Egypt,2,block,15,A. Kotb ,O,0,0,1,1,0.00
65699,13485,Egypt,2,block,17,R.Haikal ,O,0,0,0,0,
65700,13485,Egypt,2,block,18,A.Said ,OH,0,0,0,0,
65701,13485,Egypt,2,block,22,Issa ,OH,0,2,0,2,-100.00
65702,13485,Egypt,2,block,23,Deyo ,OH,0,0,0,0,
65703,13485,Egypt,2,block,25,M. Magdy ,MB,0,0,0,0,
65705,13485,Egypt,3,block,5,Seoudy ,MB,2,1,0,3,33.33
65706,13485,Egypt,3,block,22,Issa ,OH,1,2,0,3,-33.33
65707,13485,Egypt,3,block,1,A. Fathy ,S,0,0,0,0,
65708,13485,Egypt,3,block,6,M. Reda ,L,0,0,0,0,
65709,13485,Egypt,3,block,8,Elhossiny ,OH,0,1,0,1,-100.00
65710,13485,Egypt,3,block,10,Dola ,MB,0,1,0,1,-100.00
65711,13485,Egypt,3,block,11,M. Ramadan ,L,0,0,0,0,
65712,13485,Egypt,3,block,12,Hossam (C),S,0,0,0,0,
65713,13485,Egypt,3,block,13,M.Elmahdy ,MB,0,0,0,0,
65714,13485,Egypt,3,block,15,A. Kotb ,O,0,0,0,0,
65715,13485,Egypt,3,block,17,R.Haikal ,O,0,1,0,1,-100.00
65716,13485,Egypt,3,block,18,A.Said ,OH,0,2,0,2,-100.00
65717,13485,Egypt,3,block,23,Deyo ,OH,0,0,0,0,
65718,13485,Egypt,3,block,25,M. Magdy ,MB,0,0,0,0,
65720,13485,Egypt,4,block,10,Dola ,MB,1,2,1,4,-25.00
65721,13485,Egypt,4,block,1,A. Fathy ,S,0,0,0,0,
65722,13485,Egypt,4,block,5,Seoudy ,MB,0,0,0,0,
65723,13485,Egypt,4,block,6,M. Reda ,L,0,0,0,0,
65724,13485,Egypt,4,block,8,Elhossiny ,OH,0,0,0,0,
65725,13485,Egypt,4,block,11,M. Ramadan ,L,0,0,0,0,
65726,13485,Egypt,4,block,12,Hossam (C),S,0,0,0,0,
65727,13485,Egypt,4,block,13,M.Elmahdy ,MB,0,0,0,0,
65728,13485,Egypt,4,block,15,A. Kotb ,O,0,0,0,0,
65729,13485,Egypt,4,block,17,R.Haikal ,O,0,1,0,1,-100.00
65730,13485,Egypt,4,block,18,A.Said ,OH,0,0,0,0,
65731,13485,Egypt,4,block,22,Issa ,OH,0,1,0,1,-100.00
65732,13485,Egypt,4,block,23,Deyo ,OH,0,0,0,0,
65733,13485,Egypt,4,block,25,M. Magdy ,MB,0,1,0,1,-100.00
65735,13485,Egypt,5,block,1,A. Fathy ,S,0,0,0,0,
65736,13485,Egypt,5,block,5,Seoudy ,MB,0,0,0,0,
65737,13485,Egypt,5,block,6,M. Reda ,L,0,0,0,0,
65738,13485,Egypt,5,block,8,Elhossiny ,OH,0,1,0,1,-100.00
65739,13485,Egypt,5,block,10,Dola ,MB,0,0,0,0,
65740,13485,Egypt,5,block,11,M. Ramadan ,L,0,0,0,0,
65741,13485,Egypt,5,block,12,Hossam (C),S,0,1,1,2,-50.00
65742,13485,Egypt,5,block,13,M.Elmahdy ,MB,0,0,0,0,
65743,13485,Egypt,5,block,15,A. Kotb ,O,0,0,0,0,
65744,13485,Egypt,5,block,17,R.Haikal ,O,0,0,0,0,
65745,13485,Egypt,5,block,18,A.Said ,OH,0,0,0,0,
65746,13485,Egypt,5,block,22,Issa ,OH,0,1,0,1,-100.00
65747,13485,Egypt,5,block,23,Deyo ,OH,0,0,0,0,
65748,13485,Egypt,5,block,25,M. Magdy ,MB,0,0,0,0,
65750,13486,Canada,1,block,12,Van Berkel ,MB,1,3,0,4,-50.00
65751,13486,Canada,1,block,3,Epp ,S,0,0,0,0,
65752,13486,Canada,1,block,4,Hoag (C),OH,0,0,0,0,
65753,13486,Canada,1,block,5,Loeppky ,OH,0,0,0,0,
65754,13486,Canada,1,block,7,Maar ,OH,0,1,0,1,-100.00
65755,13486,Canada,1,block,8,Walsh ,S,0,0,0,0,
65756,13486,Canada,1,block,10,Sclater ,O,0,0,0,0,
65757,13486,Canada,1,block,11,Eshenko ,MB,0,0,0,0,
65758,13486,Canada,1,block,17,Barnes ,OH,0,0,0,0,
65759,13486,Canada,1,block,19,Hofer ,OH,0,0,0,0,
65760,13486,Canada,1,block,20,Szwarc ,O,0,2,0,2,-100.00
65761,13486,Canada,1,block,21,Howe ,MB,0,0,0,0,
65762,13486,Canada,1,block,22,Marshall ,L,0,0,0,0,
65763,13486,Canada,1,block,24,M. Elser ,OH,0,0,0,0,
65765,13486,Canada,2,block,3,Epp ,S,0,0,0,0,
65766,13486,Canada,2,block,4,Hoag (C),OH,0,1,0,1,-100.00
65767,13486,Canada,2,block,5,Loeppky ,OH,0,0,0,0,
65768,13486,Canada,2,block,7,Maar ,OH,0,0,0,0,
65769,13486,Canada,2,block,8,Walsh ,S,0,0,0,0,
65770,13486,Canada,2,block,10,Sclater ,O,0,1,0,1,-100.00
65771,13486,Canada,2,block,11,Eshenko ,MB,0,0,0,0,
65772,13486,Canada,2,block,12,Van Berkel ,MB,0,1,1,2,-50.00
65773,13486,Canada,2,block,17,Barnes ,OH,0,0,0,0,
65774,13486,Canada,2,block,19,Hofer ,OH,0,0,0,0,
65775,13486,Canada,2,block,20,Szwarc ,O,0,2,0,2,-100.00
65776,13486,Canada,2,block,21,Howe ,MB,0,0,0,0,
65777,13486,Canada,2,block,22,Marshall ,L,0,0,0,0,
65778,13486,Canada,2,block,24,M. Elser ,OH,0,0,0,0,
65780,13486,Canada,3,block,7,Maar ,OH,1,0,0,1,100.00
65781,13486,Canada,3,block,3,Epp ,S,0,0,0,0,
65782,13486,Canada,3,block,4,Hoag (C),OH,0,0,0,0,
65783,13486,Canada,3,block,5,Loeppky ,OH,0,0,0,0,
65784,13486,Canada,3,block,8,Walsh ,S,0,1,0,1,-100.00
65785,13486,Canada,3,block,10,Sclater ,O,0,0,0,0,
65786,13486,Canada,3,block,11,Eshenko ,MB,0,0,0,0,
65787,13486,Canada,3,block,12,Van Berkel ,MB,0,1,0,1,-100.00
65788,13486,Canada,3,block,17,Barnes ,OH,0,0,0,0,
65789,13486,Canada,3,block,19,Hofer ,OH,0,0,0,0,
65790,13486,Canada,3,block,20,Szwarc ,O,0,0,0,0,
65791,13486,Canada,3,block,21,Howe ,MB,0,0,0,0,
65792,13486,Canada,3,block,22,Marshall ,L,0,0,0,0,
65793,13486,Canada,3,block,24,M. Elser ,OH,0,0,0,0,
65795,13486,Türkiye,1,block,9,M. Lagumdzija ,OH,1,0,0,1,100.00
65796,13486,Türkiye,1,block,10,Ekşi (C),S,1,1,0,2,0.00
65797,13486,Türkiye,1,block,14,Güneş ,MB,1,0,1,2,50.00
65798,13486,Türkiye,1,block,3,Metin T. ,O,0,0,0,0,
65799,13486,Türkiye,1,block,5,Güngör ,OH,0,0,0,0,
65800,13486,Türkiye,1,block,6,Bostan ,S,0,0,0,0,
65801,13486,Türkiye,1,block,8,Subaşı ,OH,0,0,0,0,
65802,13486,Türkiye,1,block,12,A. Lagumdzija ,O,0,1,0,1,-100.00
65803,13486,Türkiye,1,block,19,B. Bayraktar ,L,0,0,0,0,
65804,13486,Türkiye,1,block,24,Tümer ,MB,0,0,0,0,
65805,13486,Türkiye,1,block,25,Gürbüz ,O,0,0,0,0,
65806,13486,Türkiye,1,block,53,Döne ,L,0,0,0,0,
65807,13486,Türkiye,1,block,66,Doğukan U. ,MB,0,0,0,0,
65808,13486,Türkiye,1,block,77,Bedirhan ,MB,0,1,0,1,-100.00
65810,13486,Türkiye,2,block,5,Güngör ,OH,1,1,0,2,0.00
65811,13486,Türkiye,2,block,14,Güneş ,MB,1,1,0,2,0.00
65812,13486,Türkiye,2,block,3,Metin T. ,O,0,0,0,0,
65813,13486,Türkiye,2,block,6,Bostan ,S,0,0,0,0,
65814,13486,Türkiye,2,block,8,Subaşı ,OH,0,1,0,1,-100.00
65815,13486,Türkiye,2,block,9,M. Lagumdzija ,OH,0,0,0,0,
65816,13486,Türkiye,2,block,10,Ekşi (C),S,0,0,0,0,
65817,13486,Türkiye,2,block,12,A. Lagumdzija ,O,0,2,0,2,-100.00
65818,13486,Türkiye,2,block,19,B. Bayraktar ,L,0,0,0,0,
65819,13486,Türkiye,2,block,24,Tümer ,MB,0,0,0,0,
65820,13486,Türkiye,2,block,25,Gürbüz ,O,0,0,0,0,
65821,13486,Türkiye,2,block,53,Döne ,L,0,0,0,0,
65822,13486,Türkiye,2,block,66,Doğukan U. ,MB,0,0,0,0,
65823,13486,Türkiye,2,block,77,Bedirhan ,MB,0,1,0,1,-100.00
65825,13486,Türkiye,3,block,8,Subaşı ,OH,1,0,0,1,100.00
65826,13486,Türkiye,3,block,77,Bedirhan ,MB,1,1,0,2,0.00
65827,13486,Türkiye,3,block,3,Metin T. ,O,0,0,0,0,
65828,13486,Türkiye,3,block,5,Güngör ,OH,0,0,0,0,
65829,13486,Türkiye,3,block,6,Bostan ,S,0,0,0,0,
65830,13486,Türkiye,3,block,9,M. Lagumdzija ,OH,0,0,0,0,
65831,13486,Türkiye,3,block,10,Ekşi (C),S,0,0,0,0,
65832,13486,Türkiye,3,block,12,A. Lagumdzija ,O,0,0,0,0,
65833,13486,Türkiye,3,block,14,Güneş ,MB,0,2,0,2,-100.00
65834,13486,Türkiye,3,block,19,B. Bayraktar ,L,0,0,0,0,
65835,13486,Türkiye,3,block,24,Tümer ,MB,0,0,0,0,
65836,13486,Türkiye,3,block,25,Gürbüz ,O,0,0,0,0,
65837,13486,Türkiye,3,block,53,Döne ,L,0,0,0,0,
65838,13486,Türkiye,3,block,66,Doğukan U. ,MB,0,0,0,0,
65840,13487,Iran,1,block,2,Milad (C),OH,2,0,0,2,100.00
65841,13487,Iran,1,block,12,Esfandiar ,OH,1,0,0,1,100.00
65842,13487,Iran,1,block,1,Jelveh ,MB,0,0,0,0,
65843,13487,Iran,1,block,5,Toukhteh ,MB,0,0,0,0,
65844,13487,Iran,1,block,7,Shahrooz ,OH,0,0,0,0,
65845,13487,Iran,1,block,8,Hazrat ,L,0,0,0,0,
65846,13487,Iran,1,block,9,M. R. Moazzen ,L,0,0,0,0,
65847,13487,Iran,1,block,11,Kazemi ,O,0,0,0,0,
65848,13487,Iran,1,block,14,J.Manavi ,OH,0,0,0,0,
65849,13487,Iran,1,block,15,Mojarad ,MB,0,3,0,3,-100.00
65850,13487,Iran,1,block,17,Amin ,O,0,0,0,0,
65851,13487,Iran,1,block,18,Vadi ,S,0,0,0,0,
65852,13487,Iran,1,block,24,Javad ,S,0,0,0,0,
65853,13487,Iran,1,block,49,Morteza ,OH,0,0,0,0,
65855,13487,Iran,2,block,5,Toukhteh ,MB,1,1,0,2,0.00
65856,13487,Iran,2,block,15,Mojarad ,MB,1,1,0,2,0.00
65857,13487,Iran,2,block,1,Jelveh ,MB,0,0,0,0,
65858,13487,Iran,2,block,2,Milad (C),OH,0,0,0,0,
65859,13487,Iran,2,block,7,Shahrooz ,OH,0,0,0,0,
65860,13487,Iran,2,block,8,Hazrat ,L,0,0,0,0,
65861,13487,Iran,2,block,9,M. R. Moazzen ,L,0,0,0,0,
65862,13487,Iran,2,block,11,Kazemi ,O,0,0,0,0,
65863,13487,Iran,2,block,12,Esfandiar ,OH,0,0,0,0,
65864,13487,Iran,2,block,14,J.Manavi ,OH,0,0,0,0,
65865,13487,Iran,2,block,17,Amin ,O,0,1,0,1,-100.00
65866,13487,Iran,2,block,18,Vadi ,S,0,0,0,0,
65867,13487,Iran,2,block,24,Javad ,S,0,0,0,0,
65868,13487,Iran,2,block,49,Morteza ,OH,0,0,0,0,
65870,13487,Iran,3,block,1,Jelveh ,MB,0,0,0,0,
65871,13487,Iran,3,block,2,Milad (C),OH,0,0,0,0,
65872,13487,Iran,3,block,5,Toukhteh ,MB,0,1,1,2,-50.00
65873,13487,Iran,3,block,7,Shahrooz ,OH,0,0,0,0,
65874,13487,Iran,3,block,8,Hazrat ,L,0,0,0,0,
65875,13487,Iran,3,block,9,M. R. Moazzen ,L,0,0,0,0,
65876,13487,Iran,3,block,11,Kazemi ,O,0,0,0,0,
65877,13487,Iran,3,block,12,Esfandiar ,OH,0,0,0,0,
65878,13487,Iran,3,block,14,J.Manavi ,OH,0,0,0,0,
65879,13487,Iran,3,block,15,Mojarad ,MB,0,1,0,1,-100.00
65880,13487,Iran,3,block,17,Amin ,O,0,0,0,0,
65881,13487,Iran,3,block,18,Vadi ,S,0,0,0,0,
65882,13487,Iran,3,block,24,Javad ,S,0,0,0,0,
65883,13487,Iran,3,block,49,Morteza ,OH,0,0,0,0,
65885,13487,Iran,4,block,2,Milad (C),OH,1,0,0,1,100.00
65886,13487,Iran,4,block,5,Toukhteh ,MB,1,3,0,4,-50.00
65887,13487,Iran,4,block,1,Jelveh ,MB,0,0,0,0,
65888,13487,Iran,4,block,7,Shahrooz ,OH,0,0,0,0,
65889,13487,Iran,4,block,8,Hazrat ,L,0,0,0,0,
65890,13487,Iran,4,block,9,M. R. Moazzen ,L,0,0,0,0,
65891,13487,Iran,4,block,11,Kazemi ,O,0,1,0,1,-100.00
65892,13487,Iran,4,block,12,Esfandiar ,OH,0,2,0,2,-100.00
65893,13487,Iran,4,block,14,J.Manavi ,OH,0,0,0,0,
65894,13487,Iran,4,block,15,Mojarad ,MB,0,0,1,1,0.00
65895,13487,Iran,4,block,17,Amin ,O,0,1,0,1,-100.00
65896,13487,Iran,4,block,18,Vadi ,S,0,0,0,0,
65897,13487,Iran,4,block,24,Javad ,S,0,0,0,0,
65898,13487,Iran,4,block,49,Morteza ,OH,0,0,0,0,
65900,13487,Netherlands,1,block,14,Nimir (C),O,2,0,0,2,100.00
65901,13487,Netherlands,1,block,2,Keemink ,S,0,1,0,1,-100.00
65902,13487,Netherlands,1,block,3,Van Garderen ,OH,0,0,0,0,
65903,13487,Netherlands,1,block,4,Ter Horst ,OH,0,1,0,1,-100.00
65904,13487,Netherlands,1,block,5,Van Der Ent ,MB,0,0,0,0,
65905,13487,Netherlands,1,block,7,Jorna ,L,0,0,0,0,
65906,13487,Netherlands,1,block,8,Plak ,MB,0,0,0,0,
65907,13487,Netherlands,1,block,12,Tuinstra ,OH,0,0,0,0,
65908,13487,Netherlands,1,block,13,Bleeker ,L,0,0,0,0,
65909,13487,Netherlands,1,block,16,Ter Maat ,O,0,0,0,0,
65910,13487,Netherlands,1,block,17,Parkinson ,MB,0,1,0,1,-100.00
65911,13487,Netherlands,1,block,18,Andringa ,L,0,0,0,0,
65912,13487,Netherlands,1,block,19,De Weijer ,S,0,0,0,0,
65913,13487,Netherlands,1,block,22,Wiltenburg ,MB,0,0,0,0,
65915,13487,Netherlands,2,block,2,Keemink ,S,1,1,0,2,0.00
65916,13487,Netherlands,2,block,17,Parkinson ,MB,1,0,0,1,100.00
65917,13487,Netherlands,2,block,3,Van Garderen ,OH,0,0,0,0,
65918,13487,Netherlands,2,block,4,Ter Horst ,OH,0,0,0,0,
65919,13487,Netherlands,2,block,5,Van Der Ent ,MB,0,0,0,0,
65920,13487,Netherlands,2,block,7,Jorna ,L,0,0,0,0,
65921,13487,Netherlands,2,block,8,Plak ,MB,0,1,0,1,-100.00
65922,13487,Netherlands,2,block,12,Tuinstra ,OH,0,0,0,0,
65923,13487,Netherlands,2,block,13,Bleeker ,L,0,0,0,0,
65924,13487,Netherlands,2,block,14,Nimir (C),O,0,0,0,0,
65925,13487,Netherlands,2,block,16,Ter Maat ,O,0,1,0,1,-100.00
65926,13487,Netherlands,2,block,18,Andringa ,L,0,0,0,0,
65927,13487,Netherlands,2,block,19,De Weijer ,S,0,0,0,0,
65928,13487,Netherlands,2,block,22,Wiltenburg ,MB,0,0,0,0,
